TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,TimeGap,TransactionHour,DBSCAN_Cluster
294.77,77.0,101.0,2272.17,1.0,562493.05,17.0,0
881.3200000000002,31.0,59.0,2287.93,1.0,620077.8166666667,17.0,0
162.59,64.0,19.0,7104.83,1.0,893750.2333333333,16.0,0
56.150000000000006,31.0,77.0,13265.92,1.0,448635.56666666665,18.0,0
524.55,39.0,175.0,8292.75,1.0,592775.0,16.0,0
535.4,23.0,110.0,651.8400000000001,1.0,779850.65,18.0,0
56.84,45.0,185.0,7977.78,1.0,644560.3833333333,17.0,0
135.94000000000003,71.0,258.0,4710.21,1.0,944121.5,16.0,0
47.099999999999994,42.0,178.0,6308.07,1.0,705042.85,17.0,0
124.05000000000001,61.0,220.0,7009.54,1.0,540922.1166666667,16.0,0
802.89,19.0,175.0,1973.63,1.0,624339.2833333333,18.0,0
193.16,64.0,109.0,2304.56,1.0,831805.7,16.0,0
541.52,48.0,161.0,6087.24,1.0,712221.35,17.0,0
20.170000000000016,77.0,86.0,3869.37,1.0,967163.5666666667,16.0,0
35.98000000000002,40.0,133.0,11147.34,1.0,640312.2,16.0,0
273.24,51.0,173.0,2202.21,1.0,471793.7833333333,16.0,0
663.45,67.0,147.0,5897.29,1.0,471770.9,17.0,0
343.86,57.0,70.0,3278.65,1.0,906684.95,16.0,0
69.38,69.0,280.0,12072.11,2.0,954241.6,16.0,0
75.43,77.0,266.0,1441.8599999999997,1.0,644649.3666666667,16.0,0
414.64,32.0,74.0,7253.22,1.0,836141.8833333333,16.0,0
86.79000000000005,33.0,166.0,8795.37,1.0,936936.3,16.0,0
1105.88,34.0,36.0,2636.32,1.0,876393.8333333334,17.0,0
14.100000000000023,45.0,73.0,6949.21,1.0,453054.5,17.0,0
63.329999999999984,23.0,124.0,792.3299999999999,1.0,451622.01666666666,17.0,0
606.27,29.0,42.0,9668.78,1.0,720903.85,17.0,0
4.470000000000027,27.0,132.0,1381.75,1.0,644629.5833333334,16.0,0
289.01,66.0,96.0,4226.26,1.0,624446.85,16.0,0
338.69,18.0,169.0,1137.8899999999999,1.0,543679.6833333333,18.0,0
97.73000000000002,69.0,156.0,7885.21,1.0,755413.0666666667,17.0,0
1021.1600000000001,20.0,104.0,9427.06,1.0,553835.5666666667,17.0,0
27.610000000000014,54.0,26.0,3679.64,1.0,870701.15,16.0,0
284.17,51.0,189.0,3479.56,1.0,762725.4333333333,16.0,0
76.20999999999998,22.0,69.0,664.9300000000003,1.0,955649.0333333333,16.0,0
334.79,69.0,292.0,624.0900000000001,1.0,503417.35,17.0,0
584.51,74.0,76.0,3254.56,1.0,628701.7,17.0,0
432.18,18.0,162.0,678.8299999999999,1.0,769897.3166666667,16.0,0
134.55,59.0,165.0,14852.42,1.0,563963.5833333334,16.0,0
61.66,26.0,86.0,5705.4,1.0,911012.8,16.0,0
12.350000000000023,25.0,22.0,1846.85,1.0,916651.3666666667,18.0,0
213.25,25.0,63.0,677.79,1.0,892237.9333333333,17.0,0
34.93000000000001,31.0,72.0,2810.37,1.0,553919.3333333334,16.0,0
959.48,67.0,36.0,10631.43,1.0,955659.9166666666,16.0,0
335.68,24.0,142.0,1188.9499999999998,1.0,523610.6666666667,17.0,0
423.96,43.0,75.0,8374.38,1.0,926718.45,18.0,0
361.38,72.0,71.0,4972.92,3.0,882189.3333333334,17.0,-1
220.82,42.0,31.0,4298.13,1.0,447337.51666666666,16.0,0
717.36,22.0,138.0,514.8800000000001,1.0,967149.1,17.0,0
406.12,42.0,106.0,10501.53,1.0,660398.8333333334,17.0,0
427.83,47.0,29.0,3293.06,1.0,782826.9666666667,17.0,0
416.62,26.0,67.0,9700.9,1.0,876404.4,17.0,0
21.899999999999977,28.0,30.0,1052.27,1.0,826026.7833333333,17.0,0
717.74,42.0,168.0,8375.16,1.0,477559.25,16.0,0
393.68,55.0,141.0,10135.88,1.0,594206.0833333334,16.0,0
281.91,25.0,269.0,225.52999999999975,1.0,952737.35,17.0,0
239.85,70.0,50.0,1477.63,1.0,932629.9833333333,16.0,0
237.84,26.0,16.0,8932.39,1.0,588389.1,17.0,0
459.29,64.0,109.0,1006.1199999999999,1.0,932524.1333333333,18.0,0
196.49,41.0,65.0,7516.56,1.0,457357.51666666666,17.0,0
21.230000000000018,23.0,103.0,319.1800000000003,4.0,604294.7333333333,16.0,1
95.23000000000002,20.0,60.0,966.8800000000001,3.0,553764.35,18.0,0
344.87,58.0,25.0,7447.44,1.0,624371.8166666667,17.0,0
129.62,23.0,124.0,620.2799999999997,1.0,700759.85,16.0,0
16.53000000000003,21.0,220.0,707.9499999999998,1.0,674821.0333333333,17.0,0
277.02,46.0,227.0,8586.38,1.0,513593.13333333336,16.0,0
13.019999999999982,51.0,42.0,6076.45,1.0,732467.5833333334,16.0,0
199.02,22.0,185.0,793.6300000000001,1.0,926791.4666666667,17.0,0
684.5,29.0,76.0,6258.63,1.0,664638.0,18.0,0
1173.74,61.0,61.0,10456.24,1.0,584122.65,16.0,0
45.920000000000016,26.0,23.0,544.5599999999995,1.0,725200.95,17.0,0
761.73,19.0,27.0,151.27999999999975,1.0,604254.3166666667,17.0,0
331.38,42.0,122.0,844.5500000000002,1.0,754015.0,17.0,0
602.8,60.0,173.0,7417.69,1.0,856245.7,17.0,0
64.12,57.0,222.0,1029.0900000000001,1.0,650336.7333333333,17.0,0
57.379999999999995,28.0,86.0,899.5200000000004,1.0,906580.95,18.0,0
94.64000000000001,28.0,144.0,586.7600000000002,1.0,775537.9166666666,18.0,0
155.56,19.0,64.0,129.78999999999996,1.0,805919.8833333333,16.0,0
301.39,47.0,104.0,10548.58,1.0,703666.1666666666,16.0,0
136.31,74.0,65.0,4384.95,1.0,533730.45,16.0,0
4.389999999999986,26.0,63.0,1429.6099999999997,1.0,735368.1,16.0,0
429.25,29.0,107.0,5019.68,1.0,735342.0,16.0,0
138.54,60.0,93.0,8274.77,1.0,965652.4666666667,17.0,0
33.03000000000003,21.0,28.0,935.8800000000001,1.0,650351.7833333333,16.0,0
76.38999999999996,30.0,80.0,11584.32,1.0,886542.6,16.0,0
25.319999999999993,19.0,25.0,1642.3400000000001,1.0,874940.2666666667,17.0,0
330.91,36.0,28.0,6481.35,1.0,876405.8333333334,17.0,0
153.55,37.0,16.0,5619.91,1.0,520693.76666666666,17.0,0
217.61,27.0,120.0,1661.1,1.0,885037.05,17.0,0
131.69,53.0,59.0,2958.43,1.0,553904.5166666667,16.0,0
953.1700000000001,60.0,84.0,3506.11,1.0,559589.6666666666,17.0,0
68.49000000000001,67.0,49.0,6683.31,1.0,540873.35,17.0,0
1493.0000000000002,69.0,151.0,1619.1599999999999,1.0,742501.4333333333,17.0,0
470.62,57.0,127.0,12470.62,1.0,886453.9833333333,17.0,0
385.35,38.0,269.0,5184.13,1.0,572577.3833333333,17.0,0
74.72,26.0,132.0,165.75,1.0,673272.0,18.0,0
352.03,27.0,219.0,4846.68,1.0,741081.9,16.0,0
275.87,25.0,112.0,1697.58,1.0,624339.1666666666,18.0,0
90.94,63.0,56.0,3896.08,1.0,497657.1666666667,17.0,0
206.25,74.0,56.0,3651.07,1.0,572625.1666666666,16.0,0
116.75999999999996,51.0,212.0,4480.43,1.0,946991.9333333333,16.0,0
91.5,47.0,77.0,667.6599999999999,1.0,846221.2333333333,16.0,0
489.31,43.0,36.0,5595.22,1.0,836138.2,16.0,0
1664.33,18.0,65.0,1588.31,1.0,584095.8,17.0,0
414.49,58.0,108.0,12709.58,1.0,906725.5833333334,16.0,0
315.13,30.0,143.0,6570.94,1.0,481922.7833333333,16.0,0
28.379999999999995,45.0,260.0,8892.62,1.0,572610.5666666667,16.0,0
456.05,68.0,20.0,11729.51,1.0,860587.5666666667,17.0,0
277.22,35.0,41.0,12104.51,1.0,640257.0333333333,17.0,0
54.84,52.0,124.0,3495.51,1.0,785723.2166666667,16.0,0
29.920000000000016,68.0,63.0,7855.01,1.0,443025.0333333333,16.0,0
133.06000000000003,35.0,143.0,8843.44,1.0,921069.2333333333,17.0,0
332.06,29.0,221.0,11826.52,4.0,722367.4833333333,16.0,-1
14.339999999999975,67.0,24.0,7932.51,1.0,552375.7833333333,17.0,0
468.32,69.0,152.0,4710.04,1.0,741106.3,16.0,0
582.17,57.0,135.0,7310.83,1.0,479045.3,16.0,0
245.62,23.0,127.0,1879.8199999999997,1.0,467466.5333333333,17.0,0
981.9000000000001,43.0,112.0,9018.33,1.0,491989.11666666664,16.0,0
83.6,47.0,192.0,13899.24,1.0,447219.93333333335,18.0,0
331.22,61.0,161.0,12613.25,1.0,761265.0666666667,16.0,0
57.49000000000001,24.0,177.0,765.1499999999996,1.0,509161.98333333334,18.0,0
85.57999999999998,55.0,60.0,7794.84,1.0,499129.8333333333,17.0,0
157.56,43.0,159.0,7541.16,1.0,824580.9666666667,17.0,0
230.3,46.0,24.0,8356.88,1.0,890830.95,16.0,0
305.92,72.0,88.0,1445.4700000000003,1.0,480446.1666666667,16.0,0
942.7,35.0,29.0,5141.32,1.0,523666.4166666667,16.0,0
116.32999999999998,27.0,144.0,1696.15,1.0,900931.6,16.0,0
537.71,19.0,175.0,1806.08,1.0,834720.3,16.0,0
538.17,27.0,252.0,5908.04,1.0,582643.1333333333,17.0,0
219.44,42.0,23.0,4207.27,1.0,680516.5166666667,18.0,0
61.620000000000005,57.0,19.0,8365.37,1.0,564010.6166666667,16.0,0
58.77000000000001,27.0,191.0,7261.7,1.0,690691.0333333333,16.0,0
538.13,62.0,165.0,5008.59,1.0,609987.7833333333,17.0,0
177.05,24.0,235.0,4287.82,1.0,623024.25,16.0,0
403.01,63.0,286.0,10513.52,3.0,614316.95,17.0,-1
719.76,19.0,190.0,690.5200000000004,1.0,841821.0333333333,17.0,0
163.22,26.0,217.0,1788.27,1.0,831721.7333333333,18.0,0
242.85,42.0,93.0,4672.8,1.0,543830.7166666667,16.0,0
291.22,41.0,100.0,3677.63,1.0,527964.1833333333,16.0,0
56.52000000000001,42.0,152.0,6911.2,1.0,483359.85,16.0,0
195.8,39.0,186.0,12027.68,1.0,885029.1833333333,17.0,0
66.75999999999996,36.0,44.0,184.72000000000025,1.0,805781.5333333333,18.0,0
190.9,28.0,40.000000000000014,101.25,1.0,563993.3333333334,16.0,0
106.99000000000001,38.0,152.0,5771.4,1.0,497710.26666666666,17.0,0
655.81,55.0,164.0,4539.99,2.0,790039.4,16.0,0
107.10000000000002,25.0,175.0,193.80000000000018,1.0,729570.3333333334,16.0,0
79.92000000000002,44.0,274.0,9138.76,2.0,916717.05,17.0,0
430.83,18.0,292.0,941.4899999999998,1.0,644638.4666666667,16.0,0
235.34,26.0,68.0,566.8299999999999,1.0,553918.0666666667,16.0,0
86.35,52.0,24.0,1550.48,1.0,614332.5,17.0,0
337.99,70.0,115.0,9038.63,1.0,882204.65,16.0,0
577.13,40.0,66.0,6640.51,1.0,581238.6833333333,16.0,0
213.33,52.0,161.0,5400.44,1.0,624450.3,16.0,0
54.52000000000001,32.0,164.0,6980.98,1.0,882156.7833333333,17.0,0
100.13,57.0,168.0,5209.16,1.0,473250.26666666666,16.0,0
883.9200000000001,53.0,129.0,2342.64,1.0,528003.1333333333,16.0,0
69.80000000000001,27.0,138.0,136.77000000000044,1.0,794407.95,16.0,0
768.94,64.0,53.0,6860.18,1.0,561031.35,17.0,0
179.62,24.0,119.0,409.2600000000002,1.0,510731.06666666665,16.0,0
425.91,23.0,47.0,383.5799999999999,1.0,850532.7833333333,16.0,0
263.34,64.0,55.0,2411.02,1.0,873507.5833333334,17.0,0
113.03,36.0,12.0,6756.13,1.0,863415.65,17.0,0
11.019999999999982,42.0,42.0,7879.66,1.0,664697.9833333333,17.0,0
865.1700000000001,24.0,161.0,9297.5,1.0,478976.95,17.0,0
152.0,51.0,63.0,7531.43,1.0,463076.0166666667,18.0,0
270.39,25.0,104.0,899.1499999999996,1.0,735276.7666666667,17.0,0
246.41,54.0,23.0,1431.6,1.0,759781.5333333333,17.0,0
336.84,22.0,100.0,4500.26,1.0,874965.2166666667,17.0,0
261.45,50.0,96.0,6735.74,1.0,538027.0833333334,17.0,0
99.98000000000002,73.0,152.0,3037.97,1.0,841875.9,16.0,0
400.69,32.0,26.0,9040.33,1.0,836147.9666666667,16.0,0
411.47,26.0,120.0,796.6300000000001,1.0,453105.48333333334,16.0,0
204.63,52.0,92.0,9199.52,1.0,722301.6333333333,17.0,0
421.56,53.0,144.0,8037.87,1.0,683414.05,17.0,0
193.38,18.0,285.0,1081.79,1.0,680645.75,16.0,0
377.04,34.0,64.0,3812.87,1.0,862037.8333333334,16.0,0
54.099999999999994,28.0,17.0,940.9099999999999,1.0,769819.3,17.0,0
18.100000000000023,57.0,66.0,6474.34,1.0,820293.4666666667,16.0,0
408.62,48.0,159.0,2498.48,1.0,765505.3333333334,17.0,0
162.1,64.0,221.0,9578.74,1.0,483357.4666666667,16.0,0
165.31,49.0,28.0,7346.66,1.0,836164.7,16.0,0
267.48,21.0,159.0,811.8599999999997,2.0,926823.7666666667,17.0,0
856.9000000000001,36.0,150.0,8579.69,1.0,860639.2833333333,16.0,0
433.9,65.0,37.0,9013.1,1.0,870628.7666666667,17.0,0
271.22,45.0,87.0,6863.02,1.0,836158.9833333333,16.0,0
307.68,75.0,162.0,2052.84,1.0,944090.6,17.0,0
348.17,21.0,181.0,1887.8400000000001,1.0,782774.5833333334,17.0,0
43.099999999999994,25.0,102.0,6944.9,1.0,571061.6666666666,18.0,0
557.78,26.0,102.0,1289.48,1.0,754036.15,16.0,0
325.6,69.0,88.0,13777.1,1.0,582715.2166666667,16.0,0
235.83,53.0,169.0,4120.75,1.0,618702.05,16.0,0
603.54,44.0,26.0,10517.47,1.0,810225.5,16.0,0
270.25,31.0,42.0,5414.97,1.0,523634.11666666664,16.0,0
123.38,59.0,40.000000000000014,13542.41,1.0,442968.95,17.0,0
577.12,39.0,69.0,5265.88,1.0,931112.7166666667,17.0,0
92.24000000000001,60.0,93.0,6937.48,1.0,821663.55,17.0,0
856.21,33.0,109.0,12690.79,1.0,802981.8833333333,17.0,0
251.54,48.0,177.0,254.75,1.0,853354.9,17.0,0
28.629999999999995,56.0,146.0,3382.91,1.0,634499.8166666667,17.0,0
185.97,23.0,19.0,1776.9099999999999,1.0,890867.6,16.0,0
243.08,24.0,93.0,131.25,1.0,905266.4333333333,16.0,0
